,job_id,industry_id
1497,3693046171,9
1498,3693046176,100
1499,3693046187,80
1500,3693046187,36
1501,3693046187,28
1502,3693046191,41
1503,3693046191,43
1504,3693046194,14
1505,3693046198,96
1506,3693046198,84
1507,3693046225,19
1508,3693046227,1
1509,3693046227,147
1510,3693046227,54
1511,3693046229,135
1512,3693046233,143
1513,3693046239,96
1514,3693046241,96
1515,3693046243,80
1516,3693046245,92
1517,3693046269,104
1518,3693046272,23
1519,3693046274,56
1520,3693046275,139
1521,3693046275,124
1522,3693046275,14
1523,3693046276,15
1524,3693046276,12
1525,3693046279,15
1526,3693046279,12
1527,3693046279,17
1528,3693046281,104
1529,3693046283,96
1530,3693046284,9
1531,3693046287,104
1532,3693046288,48
1533,3693046288,55
1534,3693046288,92
1535,3693046289,41
1536,3693046291,96
1537,3693046297,96
1538,3693046297,4
1539,3693046297,43
1540,3693046298,96
1541,3693046302,43
1542,3693046304,80
1543,3693046306,96
1544,3693046308,30
1545,3693046310,80
1546,3693046311,54
1547,3693046312,42
1548,3693046315,96
1549,3693046316,96
1550,3693046318,68
1551,3693046322,104
1552,3693046325,10
1553,3693046325,9
1554,3693046326,96
1555,3693046337,6
1556,3693046340,4
1557,3693046343,42
1558,3693046343,118
1559,3693046346,4
1560,3693046355,49
1561,3693046355,48
1562,3693046357,34
1563,3693046357,25
1564,3693046364,96
1565,3693046365,75
1566,3693046368,96
1567,3693046369,96
1568,3693046373,5
1569,3693046373,6
1570,3693046373,1
1571,3693046377,14
1572,3693046379,137
1573,3693046382,96
1574,3693046383,96
1575,3693046384,11
1576,3693046386,91
1577,3693046387,14
1578,3693046387,13
1579,3693046388,31
1580,3693046391,51
1581,3693046396,41
1582,3693046398,135
1583,3693046400,49
1584,3693046402,80
1585,3693046436,104
1586,3693046440,104
1587,3693046443,96
1588,3693046445,84
1589,3693046446,9
1590,3693046466,110
1591,3693046471,80
1592,3693046472,96
1593,3693046472,33
1594,3693046474,96
1595,3693046476,43
1596,3693046477,19
1597,3693046478,68
1598,3693046478,101
1599,3693046478,100
1600,3693046479,14
1601,3693046487,52
1602,3693046487,94
1603,3693046487,1
1604,3693046494,59
1605,3693046496,59
1606,3693046499,99
1607,3693046503,24
1608,3693046504,55
1609,3693046507,14
1610,3693046509,94
1611,3693046509,92
1612,3693046509,56
1613,3693046511,69
1614,3693046513,41
1615,3693046513,42
1616,3693046513,43
1617,3693046519,44
1618,3693046519,128
1619,3693046519,48
1620,3693046528,51
1621,3693046534,78
1622,3693046536,15
1623,3693046536,17
1624,3693046536,12
1625,3693046540,54
1626,3693046540,96
1627,3693046545,96
1628,3693046554,96
1629,3693046563,14
1630,3693046566,104
1631,3693046567,96
1632,3693046568,135
1633,3693046568,48
1634,3693046568,34
1635,3693046569,11
1636,3693046570,104
1637,3693046570,48
1638,3693046570,55
1639,3693046572,92
1640,3693046572,87
1641,3693046572,116
1642,3693046574,4
1643,3693046575,57
1644,3693046591,92
1645,3693046591,104
1646,3693046595,47
1647,3693046602,50
1648,3693046605,43
1649,3693046606,96
1650,3693046609,96
1651,3693046618,61
1652,3693046618,54
1653,3693046618,59
1654,3693046632,104
1655,3693046634,112
1656,3693046635,17
1657,3693046636,96
1658,3693046648,86
1659,3693046651,80
1660,3693046651,28
1661,3693046661,80
1662,3693046675,112
1663,3693046675,135
1664,3693046675,25
1665,3693046677,15
1666,3693046677,12
1667,3693046678,96
1668,3693046681,27
1669,3693046685,47
1670,3693046687,137
1671,3693046691,96
1672,3693046692,124
1673,3693046697,23
1674,3693046701,25
1675,3693046709,99
1676,3693046711,104
1677,3693046718,104
1678,3693046734,96
1679,3693046736,43
1680,3693046736,42
1681,3693046736,46
1682,3693046738,100
1683,3693046747,42
1684,3693046747,47
1685,3693046753,125
1686,3693046757,41
1687,3693046757,43
1688,3693046758,42
1689,3693046772,17
1690,3693046774,104
1691,3693046775,96
1692,3693046779,112
1693,3693046779,54
1694,3693046780,8
1695,3693046782,96
1696,3693046790,27
1697,3693046790,18
1698,3693046791,46
1699,3693046793,69
1700,3693046795,44
1701,3693046797,104
1702,3693046797,14
1703,3693046799,41
1704,3693046800,43
1705,3693046801,96
1706,3693046802,48
1707,3693046808,14
1708,3693046813,49
1709,3693046814,96
1710,3693046815,98
1711,3693046815,80
1712,3693046816,14
1713,3693046819,96
1714,3693046821,15
1715,3693046821,12
1716,3693046821,17
1717,3693046823,9
1718,3693046824,96
1719,3693046824,8
1720,3693046829,14
1721,3693046839,96
1722,3693046840,104
1723,3693046843,48
1724,3693046843,51
1725,3693046843,50
1726,3693046844,14
1727,3693046845,104
1728,3693046848,147
1729,3693046849,44
1730,3693046852,68
1731,3693046857,96
1732,3693046865,31
1733,3693046873,104
1734,3693046875,54
1735,3693046881,104
1736,3693046882,31
1737,3693046885,57
1738,3693046896,104
1739,3693046899,96
1740,3693046907,91
1741,3693046907,18
1742,3693046907,27
1743,3693046908,91
1744,3693046908,18
1745,3693046908,27
1746,3693046909,48
1747,3693046909,51
1748,3693046910,91
1749,3693046910,18
1750,3693046910,27
1751,3693046924,100
1752,3693046924,14
1753,3693046924,139
1754,3693046926,96
1755,3693046931,4
1756,3693046933,106
1757,3693046938,96
1758,3693046942,68
1759,3693046947,6
1760,3693046964,41
1761,3693046964,43
1762,3693046964,42
1763,3693046967,68
1764,3693046967,69
1765,3693046981,48
1766,3693046985,96
1767,3693046986,48
1768,3693046998,68
1769,3693046999,1
1770,3693046999,51
1771,3693046999,52
1772,3693047002,135
1773,3693047014,96
1774,3693047059,96
1775,3693047061,104
1776,3693047065,96
1777,3693047067,142
1778,3693047097,96
1779,3693047097,11
1780,3693047098,29
1781,3693047100,96
1782,3693047106,51
1783,3693047109,47
1784,3693047121,47
1785,3693047125,19
1786,3693047126,14
1787,3693047129,100
1788,3693047129,86
1789,3693047132,139
1790,3693047136,96
1791,3693047146,9
1792,3693047155,43
1793,3693047158,27
1794,3693047158,93
1795,3693047166,36
1796,3693047167,96
1797,3693047170,96
1798,3693047170,95
1799,3693047170,135
1800,3693047172,104
1801,3693047173,53
1802,3693047189,80
1803,3693047211,135
1804,3693047224,11
1805,3693047226,123
1806,3693047228,139
1807,3693047229,6
1808,3693047232,96
1809,3693047233,48
1810,3693047233,4
1811,3693047234,4
1812,3693047234,27
1813,3693047236,104
1814,3693047257,104
1815,3693047263,23
1816,3693047264,104
1817,3693047272,11
1818,3693047273,122
1819,3693047273,48
1820,3693047276,19
1821,3693047277,4
1822,3693047279,80
1823,3693047283,50
1824,3693047284,9
1825,3693047288,48
1826,3693047292,59
1827,3693047292,57
1828,3693047303,48
1829,3693047307,4
1830,3693047310,43
1831,3693047313,112
1832,3693047316,137
1833,3693047316,4
1834,3693047323,48
1835,3693047323,44
1836,3693047324,53
1837,3693047326,105
1838,3693047327,104
1839,3693047329,43
1840,3693047330,96
1841,3693047333,116
1842,3693047333,112
1843,3693047337,27
1844,3693047338,27
1845,3693047342,122
1846,3693047344,96
1847,3693047347,96
1848,3693047347,4
1849,3693047347,138
1850,3693047348,96
1851,3693047351,96
1852,3693047353,96
1853,3693047361,96
1854,3693047363,96
1855,3693047363,8
1856,3693047363,119
1857,3693047369,96
1858,3693047378,104
1859,3693047382,96
1860,3693047387,112
1861,3693047387,17
1862,3693047393,123
1863,3693047412,47
1864,3693047414,42
1865,3693047415,104
1866,3693047420,41
1867,3693047420,43
1868,3693047420,96
1869,3693047424,104
1870,3693047425,52
1871,3693047459,86
1872,3693047461,132
1873,3693047463,96
1874,3693047464,59
1875,3693047465,56
1876,3693047469,104
1877,3693047488,59
1878,3693047490,80
1879,3693047492,44
1880,3693047496,95
1881,3693047513,96
1882,3693047516,55
1883,3693047518,96
1884,3693047518,47
1885,3693047518,50
1886,3693047523,43
1887,3693047529,27
1888,3693047529,41
1889,3693047537,25
1890,3693047544,104
1891,3693047547,48
1892,3693047547,24
1893,3693047549,41
1894,3693047551,27
1895,3693047554,96
1896,3693047561,49
1897,3693047578,19
1898,3693047579,80
1899,3693047589,135
1900,3693047591,104
1901,3693047593,96
1902,3693047596,96
1903,3693047617,9
1904,3693047619,96
1905,3693047624,86
1906,3693047625,128
1907,3693047625,44
1908,3693047626,75
1909,3693047630,124
1910,3693047643,96
1911,3693047648,42
1912,3693047659,147
1913,3693047675,124
1914,3693047679,104
1915,3693047681,31
1916,3693047685,141
1917,3693047686,54
1918,3693047686,53
1919,3693047686,117
1920,3693047687,96
1921,3693047687,80
1922,3693047687,99
1923,3693047688,139
1924,3693047689,112
1925,3693047689,135
1926,3693047689,25
1927,3693047691,43
1928,3693047697,53
1929,3693047700,10
1930,3693047702,80
1931,3693047703,43
1932,3693047703,6
1933,3693047705,40
1934,3693047709,84
1935,3693047713,24
1936,3693047713,4
1937,3693047730,42
1938,3693047735,96
1939,3693047735,53
1940,3693047737,15
1941,3693047737,12
1942,3693047737,17
1943,3693047738,14
1944,3693047744,77
1945,3693047744,78
1946,3693047748,96
1947,3693047749,96
1948,3693047755,104
1949,3693047761,96
1950,3693047775,96
1951,3693047779,69
1952,3693047783,100
1953,3693047788,48
1954,3693047788,51
1955,3693047788,50
1956,3693047791,10
1957,3693047796,57
1958,3693047796,144
1959,3693047802,43
1960,3693047804,8
1961,3693047805,34
1962,3693047805,135
1963,3693047810,44
1964,3693047820,14
1965,3693047821,49
1966,3693047822,44
1967,3693047822,46
1968,3693047822,14
1969,3693047824,11
1970,3693047825,4
1971,3693047825,48
1972,3693047825,6
1973,3693047827,96
1974,3693047829,27
1975,3693047831,84
1976,3693047834,3198
1977,3693047837,104
1978,3693047845,125
1979,3693047847,43
1980,3693047847,4
1981,3693047848,44
1982,3693047855,14
1983,3693047856,4
1984,3693047857,135
1985,3693047861,96
1986,3693047865,148
1987,3693047866,96
1988,3693047870,104
1989,3693047883,96
1990,3693047887,104
1991,3693047890,27
1992,3693047894,96
1993,3693047898,48
1994,3693047900,48
1995,3693047900,112
1996,3693047901,96
1997,3693047902,103
1998,3693047902,80
1999,3693047906,96
2000,3693047907,96
2001,3693047909,124
2002,3693047921,91
2003,3693047921,18
2004,3693047921,27
2005,3693047923,4
2006,3693047934,50
2007,3693047935,75
2008,3693047935,36
2009,3693047935,80
2010,3693047938,14
2011,3693047939,27
2012,3693047939,22
2013,3693047939,14
2014,3693047941,69
2015,3693047949,14
2016,3693047949,42
2017,3693047949,75
2018,3693047966,41
2019,3693047966,43
2020,3693047966,42
2021,3693047968,3197
2022,3693047976,28
2023,3693047976,137
2024,3693047976,75
2025,3693047979,14
2026,3693047981,96
2027,3693047982,15
2028,3693047985,6
2029,3693047987,54
2030,3693047990,86
2031,3693047991,84
2032,3693047992,48
2033,3693047999,124
2034,3693048012,112
2035,3693048013,96
2036,3693048019,96
2037,3693048019,42
2038,3693048022,27
2039,3693048023,43
2040,3693048023,42
2041,3693048023,45
2042,3693048025,84
2043,3693048025,6
2044,3693048025,11
2045,3693048027,86
2046,3693048029,25
2047,3693048033,143
2048,3693048033,19
2049,3693048035,88
2050,3693048037,43
2051,3693048041,44
2052,3693048042,11
2053,3693048045,104
2054,3693048049,7
2055,3693048056,104
2056,3693048057,96
2057,3693048061,104
2058,3693048063,19
2059,3693048063,27
2060,3693048063,143
2061,3693048064,8
2062,3693048066,104
2063,3693048068,96
2064,3693048072,9
2065,3693048072,10
2066,3693048078,96
2067,3693048078,33
2068,3693048080,23
2069,3693048087,14
2070,3693048098,8
2071,3693048102,48
2072,3693048108,96
2073,3693048112,56
2074,3693048112,53
2075,3693048116,25
2076,3693048116,23
2077,3693048116,34
2078,3693048144,8
2079,3693048153,96
2080,3693048156,18
2081,3693048158,68
2082,3693048160,70
2083,3693048181,34
2084,3693048189,92
2085,3693048192,9
2086,3693048195,80
2087,3693048206,6
2088,3693048210,48
2089,3693048210,55
2090,3693048210,92
2091,3693048211,96
2092,3693048213,48
2093,3693048217,96
2094,3693048218,50
2095,3693048218,48
2096,3693048220,104
2097,3693048222,70
2098,3693048224,146
2099,3693048225,96
2100,3693048229,92
2101,3693048232,100
2102,3693048239,14
2103,3693048246,70
2104,3693048246,99
2105,3693048248,96
2106,3693048249,124
2107,3693048250,69
2108,3693048252,96
2109,3693048253,25
2110,3693048255,52
2111,3693048256,18
2112,3693048258,104
2113,3693048265,88
2114,3693048265,69
2115,3693048265,67
2116,3693048267,48
2117,3693048268,124
2118,3693048269,48
2119,3693048270,96
2120,3693048272,122
2121,3693048273,96
2122,3693048274,100
2123,3693048275,96
2124,3693048275,33
2125,3693048278,15
2126,3693048278,70
2127,3693048281,31
2128,3693048282,96
2129,3693048287,27
2130,3693048287,96
2131,3693048290,4
2132,3693048319,48
2133,3693048320,15
2134,3693048320,80
2135,3693048322,96
2136,3693048354,48
2137,3693048355,104
2138,3693048357,55
2139,3693048362,100
2140,3693048365,27
2141,3693048366,104
2142,3693048367,59
2143,3693048369,104
2144,3693048372,46
2145,3693048372,43
2146,3693048377,25
2147,3693048377,53
2148,3693048379,47
2149,3693048379,25
2150,3693048379,91
2151,3693048383,27
2152,3693048384,112
2153,3693048387,75
2154,3693048387,96
2155,3693048387,6
2156,3693048389,59
2157,3693048390,59
2158,3693048395,34
2159,3693048397,96
2160,3693048398,54
2161,3693048399,104
2162,3693048400,96
2163,3693048401,96
2164,3693048403,96
2165,3693048405,41
2166,3693048405,43
2167,3693048406,68
2168,3693048406,96
2169,3693048406,11
2170,3693048409,45
2171,3693048409,41
2172,3693048409,46
2173,3693048415,96
2174,3693048422,96
2175,3693048426,27
2176,3693048433,96
2177,3693048437,96
2178,3693048438,96
2179,3693048439,48
2180,3693048439,50
2181,3693048442,100
2182,3693048443,96
2183,3693048444,34
2184,3693048446,4
2185,3693048448,67
2186,3693048449,104
2187,3693048465,96
2188,3693048466,14
2189,3693048470,96
2190,3693048472,100
2191,3693048473,145
2192,3693048475,96
2193,3693048476,96
2194,3693048476,41
2195,3693048476,120
2196,3693048477,137
2197,3693048480,56
2198,3693048481,144
2199,3693048494,43
2200,3693048496,12
2201,3693048500,128
2202,3693048500,44
2203,3693048500,48
2204,3693048501,104
2205,3693048502,123
2206,3693048506,96
2207,3693048506,1
2208,3693048506,52
2209,3693048509,106
2210,3693048509,46
2211,3693048509,43
2212,3693048512,124
2213,3693048521,4
2214,3693048524,124
2215,3693048540,96
2216,3693048543,96
2217,3693048544,146
2218,3693048550,65
2219,3693048552,14
2220,3693048554,96
2221,3693048557,14
2222,3693048566,17
2223,3693048566,25
2224,3693048566,15
2225,3693048569,104
2226,3693048570,96
2227,3693048589,14
2228,3693048589,15
2229,3693048589,13
2230,3693048597,68
2231,3693048597,101
2232,3693048597,131
2233,3693048600,100
2234,3693048603,11
2235,3693048619,43
2236,3693048620,15
2237,3693048623,113
2238,3693048624,124
2239,3693048643,104
2240,3693048644,135
2241,3693048645,86
2242,3693048647,8
2243,3693048648,96
2244,3693048652,135
2245,3693048656,30
2246,3693048657,135
2247,3693048668,96
2248,3693048676,44
2249,3693048677,144
2250,3693048677,6
2251,3693048677,4
2252,3693048680,104
2253,3693048684,135
2254,3693048686,19
2255,3693048690,104
2256,3693048695,54
2257,3693048698,44
2258,3693048705,6
2259,3693048707,100
2260,3693048708,106
2261,3693048709,53
2262,3693048710,41
2263,3693048714,30
2264,3693048715,9
2265,3693048722,7
2266,3693048728,128
2267,3693048732,14
2268,3693048738,14
2269,3693048744,104
2270,3693048750,54
2271,3693048752,27
2272,3693048759,100
2273,3693048760,25
2274,3693048760,52
2275,3693048760,1
2276,3693048761,14
2277,3693048766,14
2278,3693048776,48
2279,3693048776,49
2280,3693048780,91
2281,3693048780,18
2282,3693048780,27
2283,3693048790,100
2284,3693048790,14
2285,3693048790,139
2286,3693048801,69
2287,3693048805,3192
2288,3693048806,48
2289,3693048807,1
2290,3693048809,8
2291,3693048827,6
2292,3693048835,31
2293,3693048836,31
2294,3693048844,42
2295,3693048864,112
2296,3693048864,147
2297,3693048864,135
2298,3693048869,41
2299,3693048869,43
2300,3693048869,121
2301,3693048872,57
2302,3693048872,144
2303,3693048872,54
2304,3693048875,1
2305,3693048875,52
2306,3693048875,71
2307,3693048877,14
2308,3693048880,10
2309,3693048882,96
2310,3693048883,6
2311,3693048883,4
2312,3693048890,104
2313,3693048891,96
2314,3693048891,84
2315,3693048892,80
2316,3693048894,96
2317,3693048898,47
2318,3693048898,124
2319,3693048898,14
2320,3693048899,96
2321,3693048900,43
2322,3693048900,46
2323,3693048905,14
2324,3693048907,27
2325,3693048908,1
2326,3693048908,94
2327,3693048908,71
2328,3693048909,92
2329,3693048912,68
2330,3693048913,68
2331,3693048914,14
2332,3693048914,2081
2333,3693048915,43
2334,3693048917,14
2335,3693048917,2081
2336,3693048923,49
2337,3693048924,49
2338,3693048925,53
2339,3693048936,80
2340,3693048939,96
2341,3693048940,104
2342,3693048941,15
2343,3693048943,96
2344,3693048945,48
2345,3693048946,48
2346,3693048947,57
2347,3693048948,75
2348,3693048948,92
2349,3693048949,17
2350,3693048951,69
2351,3693048951,67
2352,3693048951,68
2353,3693048953,48
2354,3693048954,14
2355,3693048954,88
2356,3693048954,31
2357,3693048957,44
2358,3693048958,14
2359,3693048958,88
2360,3693048958,31
2361,3693048969,23
2362,3693048986,4
2363,3693048989,4
2364,3693048989,14
2365,3693048989,96
2366,3693048993,4
2367,3693048995,133
2368,3693049001,53
2369,3693049003,11
2370,3693049009,104
2371,3693049009,41
2372,3693049010,96
2373,3693049016,104
2374,3693049024,53
2375,3693049026,137
2376,3693049030,42
2377,3693049048,96
2378,3693049072,104
2379,3693049072,44
2380,3693049080,9
2381,3693049082,96
2382,3693049102,104
2383,3693049103,96
2384,3693049104,5
2385,3693049108,7
2386,3693049110,96
2387,3693049111,91
2388,3693049115,53
2389,3693049115,27
2390,3693049116,96
2391,3693049117,121
2392,3693049118,70
2393,3693049119,14
2394,3693049125,86
2395,3693049132,118
2396,3693049133,137
2397,3693049135,27
2398,3693049150,96
2399,3693049154,104
2400,3693049156,96
2401,3693049158,26
2402,3693049159,92
2403,3693049161,9
2404,3693049168,96
2405,3693049169,9
2406,3693049169,10
2407,3693049170,115
2408,3693049171,96
2409,3693049176,122
